platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines
https://www.mastersportal.com/studies/167737/,Cyprus International University,Accounting and Finance,Master,On Campus,1 year,350,"The master degree in Accounting and Finance at the Cyprus International University is aimed to prepare students for careers as accountants, auditors, financial executives, consultants, and lecturers",.,English,90 ECTS,Mersin,Turkey,     65      ,.,.,.,.,.,01/10/2021,"Finance, Accounting"
https://www.mastersportal.com/studies/241045/,Technical University of Kaiserslautern,Actuarial and Financial Mathematics,M.Sc.,On Campus,2 years,Free,The two-year Master's programme in Actuarial and Financial Mathematics at the University of Kaiserslautern is a scientific-research-oriented programme that provides the theoretical foundations and skills necessary for a comprehensive understanding of large areas of the increasingly complex financial and actuarial markets. It also provides a link between mathematics and financial economics.,601st ,English,120 ECTS,Kaiserslautern,Germany,     80      ,     6      ,.,.,.,.,01/10/2021,"Mathematics, Finance, Actuarial Science"
https://www.mastersportal.com/studies/15673/,Goethe University Frankfurt,Quantitative Economics,M.Sc.,On Campus,2 years,Free,"The Quantitative Economics programme at Goethe University Frankfurt which is taught in English, offers analytical and quantitative training that is closely linked to the Ph.D. programmes offered by the Graduate School of Economics, Finance, and Management.",101st ,English,120 ECTS,Frankfurt am Main,Germany,     93      ,     7      ,   Required   ,.,.,31/05/2021,18/10/2021,"Economics, Finance, Marketing"
https://www.mastersportal.com/studies/209806/,Uppsala University,Accounting and Financial Management - Financial Accounting,M.Sc.,On Campus,2 years,Free," The Master Programme in Accounting and Financial Management - Financial Accounting at Uppsala University will give you the skills you need to succeed - whether your goal is to work as an auditor, financial analyst or financial manager, start your own business or further your academic career..",77th ,English,120 alternative credits,Uppsala,Sweden,     90      ,     6.5      ,   Required   ,.,.,15/01/2021,31/08/2021,"Finance, Management, Organisation & Leadership, Accounting"
https://www.mastersportal.com/studies/10063/,Freie Universität Berlin,"Finance, Accounting and Taxation",M.Sc.,On Campus,2 years,Free,"The Master’s program in Finance, Accounting and Taxation at Freie Universität Berlin offers academically based, application-oriented in-depth studies in the areas of finance, accounting (financial accounting, managerial accounting or auditing), taxation, and supplements (especially law and related fields in business economics).",118th ,"Partially taught in English, Partially taught in German",On Campus,Berlin,Germany,     80      ,     5      ,.,.,.,31/05/2021,12/10/2021,"Finance, Accounting, Taxation"
https://www.mastersportal.com/studies/29118/,Rhine-Waal University of Applied Sciences,Economics and Finance,M.Sc.,On Campus,1½ years,Free,Economics and Finance M.Sc. is a consecutive degree programme offered by Rhine-Waal University of Applied Sciences that expands upon your undergraduate foundation in economics and business studies. It is designed to consolidate your existing expertise while also enhancing it with advanced specialist qualifications in the areas of finance and economics.,.,English,90 ECTS,Kleve,Germany,     80      ,     6      ,.,.,.,15/01/2021,01/03/2021,"Economics, Finance"
https://www.mastersportal.com/studies/210338/,Uppsala University,Mathematics - Financial Mathematics,M.Sc.,On Campus,2 years,Free,At the Master Programme in Mathematics - Financial Mathematics from Uppsala University you will begin your studies with courses in economics and financial derivatives. Then you will study courses in which you will deepen your knowledge in statistics and mathematical analysis with applications in finance.,77th ,English,120 alternative credits,Uppsala,Sweden,     90      ,     6.5      ,.,.,.,15/01/2021,31/08/2021,"Mathematics, Finance, Financial Mathematics"
https://www.mastersportal.com/studies/291006/,University of Vienna,Banking and Finance,Master,On Campus,2 years,Free,"The objective of the master’s programme in Banking and Finance at University of Vienna is to offer a solid and well-founded education in finance, particularly focusing on asset pricing and financial markets, banking and financial intermediation as well as corporate finance.",150th ,English,120 ECTS,Vienna,Austria,     87      ,     6.5      ,.,.,.,30/06/2021,02/03/2022,"Economics, Finance, Financial Mathematics"
https://www.mastersportal.com/studies/235093/,Sciences Po,Finance and Strategy,M.A.,On Campus,2 years,Free,"The Master in Finance and Strategy at Sciences Po prepares graduates for careers in finance and corporate strategy management, whether as analysts in banks or consulting firms or as managers in industrial or services companies.",242nd ,English,120 ECTS,Paris,France,     100      ,     7      ,.,.,.,01/03/2021,02/09/2021,"Finance, Strategic Management"
https://www.mastersportal.com/studies/152597/,Sciences Po,International Finance and Law (Dual Degree with the University of Pennsylvania Law School),M.A.,On Campus,2 years,Free,"The International Finance and Law (Dual Degree with the University of Pennsylvania Law School) degree program is a two-year full time Master's Program. Spanning a wide range of disciplines, this Sciences Po program offers core courses in management, finance and law.",242nd ,"Partially taught in English, Partially taught in French",On Campus,Paris,France,.,.,.,.,.,01/03/2021,02/09/2021,"Finance, Management, Organisation & Leadership, Business Law"
https://www.mastersportal.com/studies/21196/,Mälardalen University,Financial Engineering,M.Sc.,On Campus,2 years,Free,"The Master's programme in Financial Engineering from Mälardalen University provides you with advanced qualifications in mathematics and finance, covering a wide range of topics from the management of financial portfolios to risk analysis in financial markets. As a graduate you will be in demand for senior positions in the international world of finance.",.,English,120 alternative credits,Västerås,Sweden,     90      ,     6.5      ,.,.,.,15/01/2021,30/08/2021,"Applied Mathematics, Finance, Actuarial Science"
https://www.mastersportal.com/studies/186500/,Berlin School of Economics and Law,International Finance,M.Sc.,On Campus,1½ years,Free,The consecutive interdisciplinary Master’s degree programme International Finance from Berlin School of Economics and Law is open to all holders of a Bachelor’s degree in this subject. ,.,English,90 ECTS,Berlin,Germany,     87      ,     6      ,     600      ,.,.,15/06/2021,01/10/2021,Finance
https://www.mastersportal.com/studies/438/,University of Gothenburg,Finance,M.Sc.,On Campus,2 years,Free,"The Finance programme from University of Gothenburg is designed to equip students with a strong foundation in analytical and empirical analysis, and to educate them more generally about the research process in finance and related disciplines.",101st ,English,120 ECTS,Göteborg,Sweden,.,     6.5      ,   Required   ,   Required   ,.,15/01/2021,31/08/2021,Finance
https://www.mastersportal.com/studies/270851/,University of Luxembourg,Finance and Economics,M.Sc.,On Campus,2 years,400,"The MSc in Finance and Economics at University of Luxembourg was developed together with the Luxembourg financial centre. It prepares students for the job market in different finance disciplines in Luxembourg, Europe and overseas. ",201st ,English,120 ECTS,Luxembourg,Luxembourg,     87      ,     5.5      ,.,.,.,11/05/2021,14/09/2021,"Economics, Finance"
https://www.mastersportal.com/studies/32423/,Stockholm University,Banking and Finance,M.B.A.,On Campus,2 years,Free,"This Banking and Finance program from Stockholm University trains you in the advanced theories and methods of financial analysis. The program provides a solid background for students pursuing a professional career in the financial industry as financial analysts, chief financial officers and portfolio managers. ",69th ,English,120 ECTS,Stockholm,Sweden,     90      ,     6.5      ,   Required   ,   Required   ,.,15/04/2021,31/08/2021,"Economics, Finance"
https://www.mastersportal.com/studies/16400/,Koc University,Economics,M.A.,On Campus,2 years,.,The Economics programme from Koc University has a solid reputation as contributors to the frontiers of knowledge in Turkey and abroad.,401st ,English,27 alternative credits,Istanbul,Turkey,     80      ,.,.,   Required   ,.,29/05/2021,05/10/2021,"Economics, Finance, Econometrics"
https://www.mastersportal.com/studies/249293/,Menéndez Pelayo International University,Economics and Finance,Master,On Campus,2 years,110,The Master in Economics and Finance from the Menéndez Pelayo International University is a two-year program which combines rigorous training in advanced techniques of economic analysis with a special attention to applied and policy issues.,.,English,120 ECTS,Madrid,Spain,.,.,.,.,.,.,30/09/2021,"Economics, Finance"
https://www.mastersportal.com/studies/44521/,Copenhagen Business School (CBS),Finance and Strategic Management,M.Sc.,On Campus,2 years,Free,"Through an understanding of the financial tools, economic organisation and strategic processes of a company, at this Finance and Strategic Management program from Copenhagen Business School (CBS) you will learn to provide support for internal decision making, and evaluate the potential risks and outcomes of these decisions. ",201st ,English,120 ECTS,Copenhagen,Denmark,     94      ,     7      ,.,.,.,01/03/2021,01/09/2021,"Finance, Strategic Management"
https://www.mastersportal.com/studies/36188/,Nürtingen-Geislingen University,International Finance,M.Sc.,On Campus,1½ years,Free,The program in International Finance from Nürtingen-Geislingen University leads to an internationally recognized and renowned Master of Science degree.,.,English,90 ECTS,Nürtingen,Germany,     79      ,     6.5      ,     500      ,.,.,01/08/2021,05/10/2021,"Finance, International Business"
https://www.mastersportal.com/studies/36447/,Aalto University,Accounting,M.Sc.,On Campus,2 years,Free,"The Master’s Programme in Accounting from Aalto University prepares students for producing and using financial and non-financial information to control and manage companies. Accounting, whether financial accounting or management accounting, is at the heart of every business and a critical part of planning and decision-making in companies.",127th ,English,120 ECTS,Helsinki,Finland,     92      ,     6.5      ,     600      ,   Required   ,.,03/01/2022,13/09/2022,"Finance, Accounting, Natural Sciences"
https://www.mastersportal.com/studies/39108/,University of Luxembourg,Wealth Management,Master,On Campus,2 years,400,"The Master in Wealth Management at the University of Luxembourg is designed to educate and train future wealth managers. The two-year programme combines traditional finance subjects with person-, legal- and tax-centric subjects such as client relationship management, estate planning, ethics and international taxation. ",201st ,English,120 ECTS,Luxembourg,Luxembourg,     87      ,     5.5      ,.,.,.,11/05/2021,14/09/2021,"Finance, Management, Organisation & Leadership, Taxation"
https://www.mastersportal.com/studies/14360/,Aalto University,Finance,M.Sc.,On Campus,2 years,Free,"The Master’s Programme in Finance from Aalto University prepares students for various leadership and C-level positions in the world’s top companies, including the most prestigious investment banks and management consultancies.",127th ,English,120 ECTS,Helsinki,Finland,     92      ,     6.5      ,     650      ,   Required   ,.,03/01/2022,13/09/2022,"Business Administration, Finance, International Business"
https://www.mastersportal.com/studies/249300/,Menéndez Pelayo International University,Banking and Finance,Master,On Campus,1 year,110,"The Master's Degree in Banking and Finance (MBF), organized in an academic alliance between the Menéndez Pelayo International University  and Afi Escuela de Finanzas, aims to provide students with both a global vision of financial markets and the banking sector and a theoretical and practical mastery of the tools.",.,English,60 ECTS,Madrid,Spain,.,.,.,.,.,.,30/09/2021,Finance
https://www.mastersportal.com/studies/107679/,University of Mannheim,Economics,M.Sc.,On Campus,2 years,Free,The Economics programme of University of Mannheim is taught completely in English. It is guided by a qualitative approach and based on mathematical key principles.,140th ,English,120 ECTS,Mannheim,Germany,     79      ,     6.5      ,.,     140  (verbal)      ,.,30/04/2021,01/08/2021,"Economics, Finance, Econometrics"
https://www.mastersportal.com/studies/249099/,Blanquerna - Universitat Ramon Llull,Finance,M.Sc.,On Campus,10 months,123,"Finance at Blanquerna - Universitat Ramon Llull is a field that is concerned with the allocation (investment) of assets and liabilities over space and time, often under conditions of risk or uncertainty. Finance can also be defined as the art of money management. ",601st ,English,On Campus,Barcelona,Spain,.,.,.,.,.,.,01/10/2021,Finance
https://www.mastersportal.com/studies/60003/,University of Oulu,Economics,M.Sc.,On Campus,2 years,Free,The MS in Economics at the University of Oulu is a two-year programme providing rigorous training in modern Economics. ,301st ,English,120 ECTS,Oulu,Finland,     92      ,     6.5      ,.,.,.,20/01/2021,01/08/2021,"Economics, Business Administration, Finance"
https://www.mastersportal.com/studies/266074/,University of Valencia,Actuarial and Financial Sciences,Master,On Campus,2 years,39,"The Actuarial and Financial Sciences programme at University of Valencia is particularly geared towards students who have completed higher education courses in Finance and Insurance. This, by way of example, applying to graduates in Economy, Business Administration and Management or Business Studies as well as those holding degrees in Economic and Business Sciences. ",201st ,English,120 ECTS,Valencia,Spain,.,.,.,.,.,17/06/2021,14/09/2021,"Mathematics, Finance, Financial Mathematics"
https://www.mastersportal.com/studies/44508/,Copenhagen Business School (CBS),Advanced Economics and Finance,M.Sc.,On Campus,2 years,Free,"Through this Advanced Economics and Finance from Copenhagen Business School (CBS) you will learn to discuss, analyse and solve real-life problems relating to economic and financial decision-making in corporations, understand the fluctuations and drivers of financial markets, and test ideas at the forefront of academic research. ",201st ,English,120 ECTS,Copenhagen,Denmark,     94      ,     7      ,.,.,.,01/03/2021,01/09/2021,"Economics, Finance"
https://www.mastersportal.com/studies/426/,University of Oulu,Financial and Management Accounting,M.Sc.,On Campus,2 years,Free,The Financial and Management Accounting programme at University of Oulu is a two-year programme concentrating on the analysis of accounting information for the needs of a company’s internal decision-making as well as for outside investors. ,301st ,English,120 ECTS,Oulu,Finland,     92      ,     6.5      ,.,.,.,20/01/2021,01/08/2021,"Finance, Management, Organisation & Leadership, Accounting"
https://www.mastersportal.com/studies/270852/,University of Luxembourg,Quantitative Economics and Finance,M.Sc.,On Campus,1 year,400,The Master of Science in Quantitative Economics and Finance at University of Luxembourg is a one-year programme that exposes highly talented students to fundamental research methods in the fields of economics and finance. ,201st ,English,60 ECTS,Luxembourg,Luxembourg,     87      ,     5.5      ,.,   Required   ,.,31/07/2021,14/09/2021,"Economics, Finance"
https://www.mastersportal.com/studies/234975/,University of Barcelona,Actuarial and Financial Sciences,M.Sc.,On Campus,1½ years,47,The Actuarial and Financial Sciences master's degree at the University of Barcelona provides the multidisciplinary training required to work as an actuary in compliance with international standards. ,151st ,"Partially taught in English, Partially taught in Spanish",90 ECTS,Barcelona,Spain,.,.,.,.,.,14/04/2021,12/09/2021,"Finance, Actuarial Science"
https://www.mastersportal.com/studies/209830/,Uppsala University,Accounting and Financial Management - Management Control,M.Sc.,On Campus,2 years,Free," The Master Programme in Accounting and Financial Management - Management Control at Uppsala University will prepare you for a successful career in the field - whether you pursue work in the private or public sector, start your own business or continue your academic pursuits.",77th ,English,120 alternative credits,Uppsala,Sweden,     90      ,     6.5      ,   Required   ,.,.,15/01/2021,31/08/2021,"Finance, Management, Organisation & Leadership, Accounting"
https://www.mastersportal.com/studies/279465/,University of Tübingen,Accounting and Finance,M.Sc.,On Campus,1½ years,Free,"Combining analytical skills in financial risk management with professional knowledge in internal and external accounting, the M.Sc. Accounting and Finance a the University of Tübingen features an integrated analytical approach to graduate education in these fields. ",78th ,"English, German",90 ECTS,Tübingen,Germany,.,.,.,.,.,15/05/2021,02/11/2021,"Finance, Accounting"
https://www.mastersportal.com/studies/101658/,NHH Norwegian School of Economics,Financial Economics,M.Sc.,On Campus,2 years,Free,"The Financial Economics major at NHH Norwegian School of Economics prepares you for a wide range of outstanding career opportunities within financial services, consulting and auditing.",901st ,English,120 ECTS,Bergen,Norway,     90      ,     6.5      ,     600      ,     152  (quantitative)      ,.,15/02/2021,16/08/2021,"Business Administration, Finance, Accounting"
https://www.mastersportal.com/studies/293827/,University of Malta,Accountancy,Master,On Campus,2 years,Free,"The aim of this Accountancy course from University of Malta is to consolidate and enhance the accounting knowledge of the students, and give them the tools to be effective Accountancy professionals and to contribute towards the Accountancy profession.",601st ,English,120 ECTS,Msida,Malta,     95      ,     6.5      ,.,.,.,30/06/2021,19/10/2021,"Finance, Accounting"
https://www.mastersportal.com/studies/293990/,University of Malta,Economics,M.Sc.,On Campus,1½ years,Free,"The Master’s programme in Economics from University of Malta is an academic programme that equips students with the essential tools of economics at an advanced level, and teaches them how to apply these principles to important, real-life policy tasks. ",601st ,English,90 ECTS,Msida,Malta,     95      ,     6.5      ,.,.,.,30/06/2021,19/10/2021,"Economics, Finance, Econometrics"
