rank;school
1;Department of Economics Harvard University
2;Economics Department Massachusetts Institute of Technology (MIT)
3;Department of Economics University of CaliforniaBerkeley
4;Department of Economics University of Chicago
5;Paris School of Economics
6;Department of Economics Princeton University
7;Department of Economics Stanford University
8;Department of Economics Oxford University
9;Department of Economics School of Arts and Sciences Columbia University
10;Toulouse School of Economics (TSE)
11;Barcelona Graduate School of Economics (Barcelona GSE)
12;Economics Department Brown University
13;Department of Economics New York University (NYU)
14;Economics Department Yale University
15;Department of Economics Boston University
16;Department of Economics University of Pennsylvania
17;Department of Economics University of CaliforniaSan Diego (UCSD)
18;Economics Department Dartmouth College
19;Department of Economics Northwestern University
20;Department of Economics University College London (UCL)
21;Economics Department London School of Economics (LSE)
22;Economics Department University of Michigan
23;Department of Economics University of CaliforniaLos Angeles (UCLA)
24;Finance and Economics Department Graduate School of Business Columbia University
25;Department of Economics Boston College
26;Economics Department University of WisconsinMadison
27;School of Economics and Management Universiteit van Tilburg
28;Economics Department University of CaliforniaDavis
29;Vancouver School of Economics University of British Columbia
30;Economics Department Michigan State University
31;Department of Economics University of Warwick
32;Department of Economics Duke University
33;Department of Economics University of Southern California
34;School of Economics University of Nottingham
35;Department of Economics University of Toronto
36;Economics Department Georgetown University
37;Institut fr Volkswirtschaftslehre Wirtschaftswissenschaftliche Fakutt Universitt Zrich
38;Faculty of Economics University of Cambridge
39;Department of Economics University of Maryland
40;Department of Economics Vanderbilt University
41;Department of Economics Cornell University
42;Department of Economics University of CaliforniaIrvine
43;Department of Economics Monash Business School Monash University
44;Faculteit Economie en Bedrijfskunde Rijksuniversiteit Groningen
45;Institut for konomi Aarhus Universitet
46;Faculteit der Economische Wetenschappen Erasmus Universiteit Rotterdam
47;Department of Economics Pennsylvania State University
48;School of Economics University of Queensland
49;Dipartimento di Scienze Economiche Alma Mater Studiorum  Universit di Bologna
50;Economics Department Queens University
51;National Research University Higher School of Economics
52;Department of Economics WP Carey School of Business Arizona State University
53;Economics Department Stern School of Business New York University (NYU)
54;Department of Economics and Related Studies University of York
55;Department of Economics University of Western Ontario
56;Faculteit Economie en Bedrijfswetenschappen KU Leuven
57;Department of Economics Sciences conomiques Sciences Po
58;School of Business and Economics Vrije Universiteit Amsterdam
59;Department of Economics Johns Hopkins University
60;Faculteit Economie en Bedrijfskunde Universiteit van Amsterdam
61;Department of Economics University of TexasAustin
62;Eitan Berglas School of Economics Tel Aviv University
63;konomisk Institut Kbenhavns Universitet
64;Department of Economics University of Virginia
65;Department of Economics University of Minnesota
66;Department of Economics University of CaliforniaSanta Barbara (UCSB)
67;Department of Economics University of Notre Dame
68;cole dconomie dAixMarseille AixMarseille Universit
69;Department of Economics Rutgers UniversityNew Brunswick
70;Department of Economics Ohio State University
71;Department of Economics Washington University in St Louis
72;konomisk institutt Universitetet i Oslo
73;Centro de Estudios Monetarios y Financieros (CEMFI)
74;Department of Economics Hebrew University of Jerusalem
75;Volkswirtschaftliche Fakultt LudwigMaximiliansUniversitt Mnchen
76;Department of Economics University of Colorado
77;School of Economics UNSW Business School UNSW Sydney
78;Departamento de Economa Universidad Carlos III de Madrid
79;Economics Department University of CaliforniaSanta Cruz (UCSC)
80;College of Business and Economics Australian National University
81;Dipartimenti e Istituti di Scienze Economiche Universit Cattolica del Sacro Cuore
82;School of Economics and Finance Queen Mary University of London
83;Department of Economics Andrew Young School of Policy Studies Georgia State University
84;Faculty of Economics University of Tokyo
85;School of Economics Faculty of Arts and Social Sciences University of Sydney
86;Economics Department Williams College
87;Department of Economics University of Washington
88;Fachbereich Wirtschaftswissenschaft Goethe Universitt Frankfurt am Main
89;Department of Economics George Washington University
90;Facolt di Economia Universit degli Studi di Roma Tor Vergata
91;Department of Economics Simon Fraser University
92;Department of Economics Texas AM University
93;Department of Economics Adam Smith Business School University of Glasgow
94;Ekonomihgskolan Lunds Universitet
95;Division of Social Sciences California Institute of Technology
96;School of Economics University of Edinburgh
97;Abteilung fr Volkswirtschaftslehre Universitt Mannheim
98;Department of Economics University of Pittsburgh
99;Wirtschaftswissenschaftlicher Fachbereich Rheinische FriedrichWilhelmsUniversitt Bonn
100;Argyros School of Business and Economics Chapman University
101;Department of Economics Iowa State University
102;Dipartimento di Economia Ettore Bocconi Universit Commerciale Luigi Bocconi
103;Department of Economics McGill University
104;Economics Department University of Essex
105;School of Economics University of Manchester
106;Department of Economics Sussex Business School University of Sussex
107;Nationalekonomiska institutionen Handelshgskolan Gteborgs Universitet
108;Department of Economics Tepper School of Business Administration Carnegie Mellon University
109;Department of Economics Handelshgskolan i Stockholm
110;Department of Economics National University of Singapore (NUS)
111;Facultat dEconomia i Empresa Universitat de Barcelona
112;Department of Economics University of Oregon
113;Department Volkswirtschaftlehre Universitt Bern
114;Department of Economics McMaster University
115;Department of Economics International Business School Brandeis University
116;School of Economics and Political Science Universitt St Gallen
117;Department of Economics Indiana University
118;Economics Department George Mason University
119;Carol Martin Gatton College of Business and Economics University of Kentucky
120;Department of Finance and Business Economics Marshall School of Business University of Southern California
121;Department of Economics Krannert School of Management Purdue University
122;School of Business and Economics Universidade Nova de Lisboa
123;Department of Economics Tufts University
124;Nationalekonomiska Institutionen Uppsala Universitet
125;John E Walker Department of Economics College of Business and Behavioral Science Clemson University
126;Economics Department University of Missouri
127;Nationalekonomiska institutionen Stockholms Universitet
128;Fachbereich Wirtschaftswissenschaften Universitt Konstanz
129;School of Economics University College Dublin
130;Economics Department University of Rochester
131;Scuola di Economia e Management Universit degli Studi di Firenze
132;Department of Economics University of Birmingham
133;Department of Economics Emory University
134;Department of Economics University of Connecticut
135;Department of Economics London Business School (LBS)
136;Department of Economics University of Illinois at UrbanaChampaign
137;Faculteit Economie en Bedrijfskunde Universiteit Gent
138;School of Economics University of Kent
139;Department of Economics University of Houston
140;Strategy and Business Economics Division Sauder School of Business University of British Columbia
141;Department of Economics Faculty of Business and Economics University of Melbourne
142;Wirtschaftswissenschaftliche Fakultt HumboldtUniversitt Berlin
143;School of Economics University of Surrey
144;Dipartimento di Economia Management e Metodi Quantitativi (DEMM) Universit degli Studi di Milano
145;Department of Economics Carleton University
146;School of Economics Singapore Management University
147;Department of Economics University of Calgary
148;Department of Economics Korea University
149;Department of Economics Business School Deakin University
150;School of Economics University of Bristol
151;Department of Economics Maxwell School Syracuse University
152;Departamento de Economa Facultad de Economa y Negocios Universidad de Chile
153;Dipartimento di Economia Universit Ca Foscari Venezia
154;ArndtCorden Department of Economics Crawford School of Public Policy Australian National University
155;Dipartimento di Economia e Statistica Cognetti de Martiis Universit degli Studi di Torino
156;Dpartment dconomtrie et dconomie politique (DEEP) Facult des Hautes tudes Commerciales (HEC) Universit de Lausanne
157;Division of Economics Seoul National University
158;Department of Economics Waikato Management School University of Waikato
159;Dipartimento di Scienze Economiche Marco Fanno Universit degli Studi di Padova
160;Institutt for samfunnskonomi Norges Handelshyskole (NHH)
161;Dpartement ECOSOCIO  conomie et Sciences Sociales pour lAgriculture lAlimentation et lEnvironnement (SAE) Institut National de Recherche pour lAgriculture lAlimentation et lEnvironnement (INRAE)
162;Institut fr Volkswirtschaftslehre JohannesKeplerUniversitt Linz
163;Department of Economics University of North CarolinaChapelHill
164;Department of Economics University of CaliforniaRiverside
165;EPGE Escola Brasileira de Economia e Finanas Fundao Getlio Vargas (FGV)
166;Economics Discipline Group Business School University of Technology Sydney
167;Facultad de Economa Universidad de los Andes
168;Department of Economics Management School Lancaster University
169;Department of Economics Florida State University
170;Fakultt fr Wirtschafts und Sozialwissenschaften RuprechtKarlsUniversitt Heidelberg
171;Department of Economics University of Sheffield
172;Economics Department University of Strathclyde
173;Department of Economics Rice University
174;Economics Division University of Southampton
175;Facultad de Economa y Empresa Universidad del Pas Vasco  Euskal Herriko Unibertsitatea
176;Institut fr Volkswirtschaftslehre Fakultt fr Wirtschaftswissenschaften Universitt Wien
177;Facultad de Ciencia Econmicas y Administrativas Pontificia Universidad Catlica de Chile
178;Department of Economics Trinity College Dublin
179;Facolt di Economia Giorgio Fu Universit Politecnica delle Marche
180;Economics Department Eller College of Management University of Arizona
181;Department of Economics College of Business University of Wyoming
182;Department of Economics York University
183;Facultad de Economa Universidad de Valncia
184;Gordon Lang School of Business and Economics University of Guelph
185;Wirtschaftswissenschaftliches Zentrum Universitt Basel
186;Geneva School of Economics and Management Universit de Genve
187;Facultad de Economa y Empresa Universidad de Zaragoza
188;Dpartement de Sciences conomiques Universit de Montral
189;Dpartment de Finance et conomie HEC Paris (cole des Hautes tudes Commerciales)
190;Department of Economics Royal Holloway
191;Department of Economics Lerner College of Business and Economics University of Delaware
192;Department of Economics University of Illinois at Chicago
193;Dipartimento di Economia e Finanza (DEF) Libera Universit Internazionale degli Studi Sociali Guido Carli (LUISS)
194;Economics Department Stony Brook University  SUNY
195;Wirtschaftswissenschaftliche Fakultt HeinricheHeineUniversitt Dsseldorf
196;Department of Economics and Business Central European University
197;Department of Economics Faculty of Economics and Management University of Cyprus
198;Department of Economics University of Alberta
199;Facultad de Ciencias Econmicas y Empresariales Universidad Complutense de Madrid
200;Department of Economics Wellesley College
201;Escola de Economia de So Paulo (EESP) Fundao Getlio Vargas (FGV)
202;Department of Economics Southern Methodist University
203;Dpartement dconomie  Department of Economics Universit dOttawa  University of Ottawa
204;Faculty of Business and Economics University of Hong Kong
205;Fachbereich Volkswirtschaftslehre Universitt Hamburg
206;New Economic School (NES)
207;Department of Business Economics and Public Policy Ross School of Business University of Michigan
208;Unitat de Fonaments de lAnlisi Econmica Departament dEconomia i Histria Econmica Universitat Autnoma de Barcelona Barcelona Graduate School of Economics (Barcelona GSE)
209;Department of Economics Finance and Legal Studies Culverhouse College of Business University of AlabamaTuscaloosa
210;School of Economics Interdisciplinary Center (IDC)
211;Wirtschaftswissenschaftliche Fakultt Leibniz Universitt Hannover
212;Department of Economics Bar Ilan University
213;Department of Economics Graduate Center City University of New York (CUNY)
214;School of Economics University of East Anglia
215;Dpartement des Sciences conomiques cole des Sciences de la Gestion (ESG) Universit du Qubec  Montral (UQAM)
216;Department of Economics Tulane University
217;Department of Economics Terry College of Business University of Georgia
218;School of Economics LeBow College of Business Drexel University
219;Department of Economics Mathematics and Statistics Birkbeck College
220;Institutt for samfunnskonomi BI Handelshyskolen
221;Scuola di Economia e Statistica Universit degli Studi di MilanoBicocca
222;Centre de Recherche en conomie Applique (CREA) Facult de droit dconomie et de finance Universit du Luxembourg
223;Department of Economics State University of New YorkBinghamton (SUNY)
224;Facolt di Economia Sapienza Universit di Roma
225;Department of Economics European University Institute
226;Wirtschaftswissenschaftliche Fakultt GeorgAugustUniversitt Gttingen
227;Business Economics Rotman School of Management University of Toronto
228;Faculty of Economics Keio University
229;cole dconomie Universit Clermont Auvergne
230;Fakultt fr Volkswirtschaft und Statistik LeopoldFranzensUniversitt Innsbruck
231;Wirtschaftswissenschaftlichen Fakultt EberhardKarlsUniversitt Tbingen
232;Institut fr Volkswirtschaftslehre ChristianAlbrechtsUniversitt Kiel
233;Szkoa Gwna Handlowa w Warszawie
234;Dpartement dconomique Universit Laval
235;Department of Economics University of HawaiiManoa
236;Economics Department University of Wisconsin
237;Managerial Economics and Decision Sciences (MEDS) Kellogg Graduate School of Management Northwestern University
238;International Economics Department School of Advanced International Studies Johns Hopkins University
239;Dipartimento di Economia Marco Biagi Universit degli Studi di Modena e Reggio Emilia
240;Department of Economics Brigham Young University
241;Department of Economics Business School University of Auckland
242;Department of Economics Appalachian State University
243;ktisat Blm Bilkent niversitesi
244;Vakgroep Algemene Economie School of Business and Economics Maastricht University
245;Dpartement Comptabilit Droit Finance et conomie Groupe EDHEC (cole de Hautes tudes Commerciales du Nord)
246;Department of Economics University of Victoria
247;Facolt di Economia  Wirtschaftswissenschaftliche Fakutt Libera Universit di Bolzano  Freie Universitt Bozen
248;School of Economics University of Adelaide
249;Department of Economics University of Kansas
250;School of Economics Universiteit Utrecht
251;Department of Economics American University
252;Departamento Acadmico de Economa Universidad del Pacfico
253;Department of Economics Business School University of Exeter
254;Taloustieteen Laitos Kauppakorkeakoulu Aaltoyliopisto
255;Department of Economics University of TexasDallas
256;Facolt di Economia Universit degli Studi di Verona
257;Wirtschafts und Sozialwissenschaftliche Fakultt FriedrichAlexanderUniversitt ErlangenNrnberg
258;Department of Economics University of Bath
259;Department of Economics Poole College of Management North Carolina State University
260;Economics Section Cardiff Business School Cardiff University
261;ktisadi ve dari Bilimler Fakltesi Ko niversitesi
262;School of Economics and Management Tsinghua University
263;Department of Economics Middlebury College
264;Division of Economics Nanyang Technological University
265;konomisk Institut Copenhagen Business School
266;Department of Economics and Finance College of Business City University
267;Department of Economics Business School Hong Kong University of Science and Technology (HKUST)
268;Unidade de Estudos sobre Complexidade e Economia (UECE) Research in Economics and Mathematics (REM) Instituto Superior de Economia e Gesto (ISEG) Universidade de Lisboa
269;Department of Economics Business School University of Western Australia
270;Departamento de Economa Pontificia Universidad Catlica del Per
271;Department of Economics Faculty of Economic and Management Sciences University of Pretoria
272;Department of Business Economics and Public Policy Kelley School of Business Indiana University
273;Department Volkswirtschaft WU Wirtschaftsuniversitt Wien
274;Departamento de Economa Universidad de San Andrs
275;Faculdade de Economia Administrao e Contabilidade Universidade de So Paulo
276;Department of Economics College of William and Mary
277;Graduate School of EconomicsFaculty of Economics Hitotsubashi University
278;Robert Day School of Economics and Finance Claremont McKenna College
279;Department of Economics Chinese University of Hong Kong
280;Dipartimento di Economia Universit degli Studi Roma Tre
281;Rechts und Wirtschaftswissenschaftliche Fakultt Universitt Bayreuth
282;Department of Economics University of CaliforniaMerced
283;Economics Department University of Florida
284;Department of Economics School of Business University of Miami
285;Institut dconomie Applique HEC Montral (cole des Hautes tudes Commerciales)
286;Facult de droit dconomie et de gestion Universit dOrlans
287;Faculty of Economics Kobe University
288;Institutt for Samfunnskonomi Norges teknisknaturvitenskaplige universitet (NTNU)
289;School of Economics Finance and Marketing RMIT University
290;Department of Economics and Finance Brunel University
291;Department of Economics National Taiwan University
292;Faculdade de Economia Universidade do Porto
293;Department of Economics University of Waterloo
294;Facultade de Ciencias Econmicas e Empresariais Universidade de Santiago de Compostela
295;Abteilung Volkswirtschaftslehre Fachbereich Wirtschaftswissenschaft Freie Universitt Berlin
296;Department of Environmental Economics and Management Hebrew University of Jerusalem
297;Facult de sciences conomiques Universit de Montpellier
298;Departamento de Economia Pontifcia Universidade Catlica do Rio de Janeiro
299;Escola de Economia e Gesto Universidade do Minho
300;Wirtschaftswissenschaftliche Fakultt FriedrichSchillerUniversitt Jena
301;Economics Department Ben Gurion University of the Negev
302;Department of Economics Auburn University
303;Department of Economics New School for Social Research The New School
